,source,target
1,1,0
2,2,0
3,3,0
4,3,1
5,4,0
6,4,2
7,5,0
8,5,1
9,5,2
10,5,3
11,5,4
12,6,0
13,6,1
14,6,4
15,6,5
16,7,2
17,7,5
18,7,6
19,8,3
20,9,3
21,9,8
22,10,3
23,10,6
24,10,8
25,11,3
26,11,8
27,11,9
28,11,10
29,12,3
30,12,6
31,12,8
32,12,9
33,12,10
34,12,11
35,13,3
36,13,8
37,13,11
38,13,12
39,14,3
40,14,8
41,14,9
42,14,11
43,14,12
44,14,7
45,15,3
46,15,10
47,15,12
48,16,3
49,16,10
50,16,15
51,17,3
52,17,11
53,17,12
54,17,13
55,18,3
56,18,6
57,18,12
58,19,3
59,19,10
60,20,3
61,20,8
62,20,9
63,20,11
64,21,3
65,21,8
66,21,10
67,21,11
68,22,3
69,22,6
70,22,8
71,22,11
72,23,3
73,23,8
74,23,12
75,23,21
76,24,3
77,24,8
78,24,9
79,24,12
80,24,20
81,25,3
82,25,6
83,25,14
84,25,22
85,26,3
86,26,8
87,26,11
88,26,14
89,26,24
90,27,3
91,27,8
92,27,9
93,27,11
94,27,23
95,28,4
96,29,4
97,29,6
98,29,11
99,29,13
100,30,4
101,30,7
102,31,4
103,31,30
104,32,8
105,32,12
106,32,13
107,32,23
108,33,32
109,33,8
110,33,10
111,33,12
112,33,23
113,35,34
114,35,8
115,35,10
116,36,34
117,36,35
118,36,12
119,37,34
120,37,8
121,37,10
122,37,35
123,37,33
124,38,34
125,38,10
126,38,35
127,38,12
128,38,37
129,38,33
130,39,34
131,39,10
132,39,35
133,39,12
134,39,38
135,39,33
136,40,8
137,40,35
138,40,12
139,40,13
140,40,20
141,40,22
142,40,39
143,40,24
144,40,25
145,40,26
146,40,27
147,41,8
148,41,9
149,41,40
150,41,12
151,41,36
152,41,27
153,42,8
154,42,40
155,42,13
156,42,39
157,43,8
158,43,35
159,43,13
160,43,42
161,44,8
162,44,40
163,44,35
164,44,12
165,44,13
166,45,8
167,45,9
168,45,40
169,45,11
170,45,26
171,46,8
172,46,12
173,47,9
174,47,40
175,47,41
176,47,11
177,47,12
178,47,13
179,47,42
180,47,36
181,47,37
182,47,17
183,47,33
184,47,45
185,47,46
186,47,23
187,47,24
188,47,26
189,47,27
190,48,9
191,48,20
192,49,9
193,49,20
194,49,31
195,49,48
196,50,9
197,50,11
198,51,9
199,52,9
200,52,22
201,52,51
202,53,40
203,53,20
204,53,24
205,53,26
206,54,40
207,54,41
208,54,12
209,54,47
210,54,23
211,54,27
212,55,10
213,55,12
214,55,15
215,55,19
216,56,11
217,56,19
218,56,43
219,57,13
220,57,56
221,57,20
222,57,48
223,57,49
224,58,14
225,58,7
226,58,30
227,58,49
228,58,50
229,58,51
230,58,52
231,60,59
232,61,59
233,62,59
234,62,60
235,63,59
236,63,60
237,63,62
238,64,58
239,64,51
240,64,52
241,65,64
242,65,58
243,65,51
244,66,64
245,66,28
246,66,30
247,67,64
248,67,65
249,67,66
250,67,30
251,68,64
252,68,58
253,68,65
254,69,64
255,69,58
256,69,65
257,69,51
258,70,64
259,70,66
260,70,30
261,71,7
262,71,68
263,71,70
264,72,71
265,72,28
266,72,66
267,72,49
268,72,70
269,73,71
270,73,72
271,73,66
272,73,30
273,73,31
274,74,71
275,74,72
276,74,73
277,74,66
278,74,30
279,74,31
280,75,71
281,75,72
282,75,73
283,75,74
284,75,30
285,75,31
286,75,70
287,76,71
288,76,72
289,76,75
290,76,66
291,76,30
292,76,31
293,76,49
294,76,53
295,77,71
296,77,75
297,77,58
298,77,30
299,77,19
300,77,31
301,77,76
302,78,71
303,78,72
304,78,74
305,78,75
306,78,31
307,79,71
308,79,72
309,79,74
310,79,75
311,79,30
312,80,71
313,80,72
314,80,66
315,80,30
316,81,71
317,82,71
318,82,72
319,82,73
320,82,74
321,82,75
322,82,30
323,82,31
324,82,76
325,83,71
326,83,73
327,83,75
328,83,30
329,83,76
330,84,72
331,84,74
332,84,75
333,84,66
334,84,73
335,84,60
336,84,30
337,84,62
338,84,76
339,84,79
340,84,81
341,84,82
342,84,83
343,85,72
344,85,7
345,85,58
346,85,65
347,85,66
348,86,72
349,86,73
350,86,66
351,86,84
352,86,60
353,86,30
354,86,61
355,86,76
356,86,81
357,87,72
358,87,74
359,87,84
360,87,83
361,88,72
362,88,74
363,88,66
364,88,84
365,89,72
366,89,73
367,89,66
368,89,84
369,89,86
370,89,88
371,90,72
372,90,66
373,90,70
374,91,72
375,91,74
376,91,75
377,91,31
378,91,90
379,91,79
380,92,72
381,92,73
382,92,75
383,93,73
384,93,66
385,93,86
386,93,30
387,94,73
388,94,84
389,94,93
390,95,73
391,95,94
392,95,61
393,96,73
394,96,66
395,96,84
396,96,94
397,97,73
398,97,66
399,97,84
400,97,86
401,97,96
402,97,81
403,98,73
404,98,74
405,98,87
406,98,91
407,99,73
408,99,74
409,99,66
410,99,84
411,99,93
412,99,60
413,99,59
414,99,30
415,99,62
416,99,63
417,99,90
418,100,73
419,100,66
420,100,84
421,100,86
422,100,96
423,100,98
424,100,99
425,100,62
426,100,79
427,100,91
428,100,83
429,101,84
430,101,86
431,101,94
432,101,100
433,101,61
434,102,93
435,102,94
436,102,95
437,102,46
438,103,67
439,104,67
440,104,69
441,104,103
